usertype,postal code,id,gamma_u,c_u,user_id,number_of_trips
Subscriber,02238,36741,1000,0.1,36741,9
Subscriber,02238,36742,1500,0.1,36742,9
Subscriber,02238,36743,1500,0.5,36743,8
Subscriber,02238,36744,750,2.0,36744,8
Subscriber,02238,36745,500,1.0,36745,8
Subscriber,02245,36746,500,1.0,36746,8
Subscriber,02245,36747,1000,1.0,36747,8
Subscriber,02245,36748,250,0.2,36748,8
Subscriber,02245,36749,2000,0.2,36749,8
Subscriber,02245,36750,1000,1.5,36750,8
Subscriber,02245,36751,500,0.1,36751,7
Subscriber,02245,36752,500,0.0,36752,7
Subscriber,02245,36753,1500,0.1,36753,7
Subscriber,02245,36754,1000,0.2,36754,7
Subscriber,02245,36755,500,0.1,36755,7
Subscriber,02246,36756,750,1.0,36756,1
Subscriber,02246,36757,250,0.2,36757,1
Subscriber,02246,36758,750,0.2,36758,1
Subscriber,02246,36759,750,0.2,36759,1
Subscriber,02246,36760,250,0.5,36760,1
Subscriber,02249,36761,250,0.0,36761,1
Subscriber,02249,36762,0,0.0,36762,1
Subscriber,02249,36763,0,0.1,36763,1
Subscriber,02249,36764,250,2.0,36764,1
Subscriber,02249,36765,250,0.5,36765,1
Subscriber,02249,36766,250,0.5,36766,1
Subscriber,02249,36767,0,0.2,36767,1
Subscriber,02249,36768,500,0.1,36768,1
Subscriber,02249,36769,2000,0.2,36769,1
Subscriber,02301,36770,0,1.0,36770,1
Subscriber,02301,36771,0,0.5,36771,1
Subscriber,02301,36772,1500,1.0,36772,1
Subscriber,02301,36773,750,0.2,36773,1
Subscriber,02301,36774,750,0.0,36774,1
Subscriber,02301,36775,500,1.5,36775,1
Subscriber,02301,36776,500,0.1,36776,1
Subscriber,02301,36777,250,0.0,36777,1
Subscriber,02301,36778,1500,2.0,36778,1
Subscriber,02301,36779,250,1.0,36779,1
Subscriber,02302,36780,500,0.1,36780,7
Subscriber,02302,36781,500,0.5,36781,7
Subscriber,02302,36782,250,0.2,36782,7
Subscriber,02302,36783,500,0.2,36783,7
Subscriber,02302,36784,750,0.1,36784,7
Subscriber,02302,36785,750,0.5,36785,7
Subscriber,02302,36786,250,0.5,36786,7
Subscriber,02302,36787,750,0.0,36787,7
Subscriber,02302,36788,250,0.0,36788,7
Subscriber,02302,36789,750,0.1,36789,6
Subscriber,02310,36790,750,0.5,36790,1
Subscriber,02310,36791,750,1.0,36791,1
Subscriber,02314,36792,500,0.2,36792,4
Subscriber,02314,36793,250,0.1,36793,4
Subscriber,02314,36794,1500,0.1,36794,4
Subscriber,02314,36795,750,0.1,36795,4
Subscriber,02314,36796,1000,0.2,36796,4
Subscriber,02314,36797,1000,0.0,36797,4
Subscriber,02314,36798,500,0.1,36798,4
Subscriber,02314,36799,250,0.2,36799,4
Subscriber,02314,36800,500,1.5,36800,3
Subscriber,02314,36801,1000,0.5,36801,3
Subscriber,02319,36802,750,1.0,36802,1
Subscriber,02319,36803,0,1.0,36803,1
Subscriber,02319,36804,250,0.1,36804,1
Subscriber,02324,36805,2000,0.2,36805,4
Subscriber,02324,36806,1500,0.5,36806,4
Subscriber,02324,36807,1500,1.0,36807,3
Subscriber,02324,36808,1000,0.2,36808,3
Subscriber,02324,36809,1500,0.5,36809,3
Subscriber,02324,36810,0,0.1,36810,3
Subscriber,02324,36811,250,0.5,36811,3
Subscriber,02324,36812,250,0.5,36812,3
Subscriber,02324,36813,0,0.1,36813,3
Subscriber,02324,36814,250,1.0,36814,3
Subscriber,02332,36815,0,2.0,36815,14
Subscriber,02332,36816,1500,1.0,36816,14
Subscriber,02332,36817,500,0.1,36817,14
Subscriber,02332,36818,750,1.0,36818,14
Subscriber,02332,36819,750,1.0,36819,14
Subscriber,02332,36820,0,2.0,36820,14
Subscriber,02332,36821,500,0.2,36821,14
Subscriber,02332,36822,500,1.0,36822,14
Subscriber,02332,36823,500,2.0,36823,14
Subscriber,02332,36824,500,0.1,36824,13
Subscriber,02333,36825,250,0.2,36825,1
Subscriber,02333,36826,1500,1.0,36826,1
Subscriber,02333,36827,1500,1.5,36827,1
Subscriber,02333,36828,250,0.1,36828,1
Subscriber,02333,36829,500,1.5,36829,1
Subscriber,02333,36830,500,1.0,36830,1
Subscriber,02339,36831,2000,1.0,36831,1
Subscriber,02339,36832,1500,0.1,36832,1
Subscriber,02339,36833,250,0.0,36833,1
Subscriber,02339,36834,2000,1.0,36834,1
Subscriber,02339,36835,500,0.1,36835,1
Subscriber,02339,36836,1000,0.2,36836,1
Subscriber,02339,36837,750,1.0,36837,1
Subscriber,02339,36838,500,1.0,36838,1
Subscriber,02339,36839,250,0.0,36839,1
Subscriber,02341,36840,1500,0.1,36840,2
Subscriber,02341,36841,0,0.5,36841,2
Subscriber,02341,36842,750,1.5,36842,2
Subscriber,02341,36843,500,0.5,36843,2
Subscriber,02341,36844,250,0.5,36844,2
Subscriber,02341,36845,250,1.5,36845,2
Subscriber,02341,36846,1500,0.2,36846,2
Subscriber,02341,36847,1500,0.0,36847,2
Subscriber,02341,36848,500,0.5,36848,2
Subscriber,02341,36849,750,0.2,36849,1
Subscriber,02343,36850,500,0.1,36850,1
Subscriber,02346,36851,750,0.2,36851,1
Subscriber,02346,36852,1000,2.0,36852,1
Subscriber,02346,36853,750,0.0,36853,1
Subscriber,02346,36854,1500,0.5,36854,1
Subscriber,02346,36855,1000,0.2,36855,1
Subscriber,02346,36856,1000,0.2,36856,1
Subscriber,02346,36857,0,0.2,36857,1
Subscriber,02346,36858,250,0.5,36858,1
Subscriber,02347,36859,1000,0.5,36859,5
Subscriber,02347,36860,250,1.0,36860,5
Subscriber,02347,36861,250,0.1,36861,5
Subscriber,02347,36862,0,0.5,36862,5
Subscriber,02347,36863,1500,0.5,36863,5
Subscriber,02347,36864,250,0.0,36864,5
Subscriber,02347,36865,500,0.5,36865,5
Subscriber,02347,36866,250,0.2,36866,5
Subscriber,02347,36867,1000,2.0,36867,4
Subscriber,02347,36868,0,0.0,36868,4
Subscriber,02351,36869,1000,0.5,36869,8
Subscriber,02351,36870,500,2.0,36870,7
Subscriber,02351,36871,2000,0.1,36871,7
Subscriber,02351,36872,1000,1.5,36872,7
Subscriber,02351,36873,250,1.5,36873,7
Subscriber,02351,36874,500,0.0,36874,7
Subscriber,02351,36875,250,1.0,36875,7
Subscriber,02351,36876,1000,0.2,36876,7
Subscriber,02351,36877,500,1.5,36877,7
Subscriber,02351,36878,250,0.5,36878,7
Subscriber,02356,36879,1500,0.2,36879,5
Subscriber,02356,36880,500,0.2,36880,5
Subscriber,02356,36881,250,0.1,36881,5
Subscriber,02356,36882,750,0.5,36882,5
Subscriber,02356,36883,750,0.1,36883,5
Subscriber,02356,36884,0,0.1,36884,5
Subscriber,02356,36885,1500,0.2,36885,5
Subscriber,02356,36886,1000,0.1,36886,4
Subscriber,02356,36887,500,0.5,36887,4
Subscriber,02356,36888,250,0.1,36888,4
Subscriber,02359,36889,750,0.2,36889,5
Subscriber,02359,36890,500,0.0,36890,5
Subscriber,02359,36891,1500,0.5,36891,5
Subscriber,02359,36892,2000,0.1,36892,5
Subscriber,02359,36893,0,0.2,36893,4
Subscriber,02359,36894,1000,2.0,36894,4
Subscriber,02359,36895,250,0.2,36895,4
Subscriber,02359,36896,750,0.2,36896,4
Subscriber,02359,36897,500,0.1,36897,4
Subscriber,02359,36898,500,0.5,36898,4
Subscriber,02360,36899,1500,0.0,36899,9
Subscriber,02360,36900,1000,0.0,36900,9
Subscriber,02360,36901,1500,2.0,36901,9
Subscriber,02360,36902,1500,0.1,36902,9
Subscriber,02360,36903,250,0.0,36903,9
Subscriber,02360,36904,2000,1.0,36904,9
Subscriber,02360,36905,750,0.0,36905,9
Subscriber,02360,36906,1500,0.5,36906,9
Subscriber,02360,36907,0,0.0,36907,8
Subscriber,02360,36908,750,0.5,36908,8
Subscriber,02364,36909,500,0.5,36909,1
Subscriber,02364,36910,250,0.5,36910,1
Subscriber,02364,36911,1500,0.1,36911,1
Subscriber,02364,36912,250,0.5,36912,1
Subscriber,02364,36913,0,0.0,36913,1
Subscriber,02367-1102,36914,1000,0.1,36914,1
Subscriber,02367-1102,36915,500,1.0,36915,1
Subscriber,02367-1102,36916,500,0.1,36916,1
Subscriber,02368,36917,750,0.2,36917,9
Subscriber,02368,36918,1000,1.0,36918,9
Subscriber,02368,36919,0,0.5,36919,9
Subscriber,02368,36920,250,0.0,36920,8
Subscriber,02368,36921,250,0.5,36921,8
Subscriber,02368,36922,0,1.0,36922,8
Subscriber,02368,36923,1000,1.0,36923,8
Subscriber,02368,36924,250,0.5,36924,8
Subscriber,02368,36925,250,0.5,36925,8
Subscriber,02368,36926,1500,0.2,36926,8
Subscriber,02370,36927,250,2.0,36927,3
Subscriber,02370,36928,0,0.2,36928,3
Subscriber,02370,36929,500,0.0,36929,3
Subscriber,02370,36930,250,0.1,36930,3
Subscriber,02370,36931,750,0.1,36931,3
Subscriber,02370,36932,500,1.0,36932,2
Subscriber,02370,36933,750,0.1,36933,2
Subscriber,02370,36934,500,0.2,36934,2
Subscriber,02370,36935,250,0.1,36935,2
Subscriber,02370,36936,1500,0.2,36936,2
Subscriber,02375,36937,500,1.0,36937,1
Subscriber,02375,36938,750,0.2,36938,1
Subscriber,02375,36939,1500,0.5,36939,1
Subscriber,02375,36940,250,1.5,36940,1
Subscriber,02375,36941,1500,2.0,36941,1
Subscriber,02375,36942,750,0.0,36942,1
Subscriber,02379,36943,250,2.0,36943,3
Subscriber,02379,36944,750,0.1,36944,3
Subscriber,02379,36945,1500,1.5,36945,3
Subscriber,02379,36946,750,0.2,36946,3
Subscriber,02379,36947,500,0.1,36947,3
Subscriber,02379,36948,1000,0.1,36948,3
Subscriber,02379,36949,250,0.5,36949,3
Subscriber,02379,36950,250,0.5,36950,2
Subscriber,02379,36951,750,2.0,36951,2
Subscriber,02379,36952,500,1.0,36952,2
Subscriber,02381,36953,1500,1.0,36953,1
Subscriber,02381,36954,250,0.2,36954,1
Subscriber,02381,36955,250,1.0,36955,1
Subscriber,02382,36956,1000,0.1,36956,3
Subscriber,02382,36957,250,1.0,36957,3
Subscriber,02382,36958,250,0.0,36958,3
Subscriber,02382,36959,1000,0.1,36959,3
Subscriber,02382,36960,1000,0.1,36960,3
Subscriber,02382,36961,250,0.5,36961,3
Subscriber,02382,36962,1000,0.2,36962,3
Subscriber,02382,36963,250,1.0,36963,3
Subscriber,02382,36964,250,0.2,36964,3
Subscriber,02382,36965,1000,1.0,36965,3
Subscriber,02382-2223,36966,500,0.2,36966,4
Subscriber,02382-2223,36967,0,0.5,36967,4
Subscriber,02382-2223,36968,250,0.5,36968,4
Subscriber,02382-2223,36969,1000,0.5,36969,4
Subscriber,02382-2223,36970,1500,0.2,36970,4
Subscriber,02382-2223,36971,500,0.0,36971,3
Subscriber,02382-2223,36972,0,1.5,36972,3
Subscriber,02382-2223,36973,250,2.0,36973,3
Subscriber,02382-2223,36974,2000,0.5,36974,3
Subscriber,02382-2223,36975,750,1.0,36975,3
Subscriber,02409,36976,250,2.0,36976,2
Subscriber,02409,36977,2000,0.2,36977,1
Subscriber,02409,36978,2000,0.2,36978,1
Subscriber,02409,36979,250,0.1,36979,1
Subscriber,02409,36980,1500,0.5,36980,1
Subscriber,02409,36981,500,0.1,36981,1
Subscriber,02409,36982,1000,0.5,36982,1
Subscriber,02409,36983,1000,0.1,36983,1
Subscriber,02409,36984,1500,0.1,36984,1
Subscriber,02409,36985,250,1.5,36985,1
Subscriber,02413,36986,500,0.5,36986,2
Subscriber,02413,36987,500,0.2,36987,2
Subscriber,02413,36988,500,0.1,36988,2
Subscriber,02413,36989,500,2.0,36989,2
Subscriber,02413,36990,250,1.0,36990,2
Subscriber,02413,36991,750,1.5,36991,2
Subscriber,02413,36992,750,1.5,36992,2
Subscriber,02413,36993,750,0.2,36993,1
Subscriber,02413,36994,250,0.5,36994,1
Subscriber,02413,36995,750,0.2,36995,1
Subscriber,02415,36996,250,0.2,36996,2
Subscriber,02415,36997,750,1.0,36997,2
Subscriber,02415,36998,500,0.5,36998,2
Subscriber,02415,36999,500,0.5,36999,1
Subscriber,02415,37000,2000,0.5,37000,1
Subscriber,02415,37001,0,0.2,37001,1
Subscriber,02415,37002,2000,0.5,37002,1
Subscriber,02415,37003,0,0.1,37003,1
Subscriber,02415,37004,1500,0.1,37004,1
Subscriber,02415,37005,750,1.0,37005,1
Subscriber,02416,37006,0,2.0,37006,1
Subscriber,02416,37007,1500,0.0,37007,1
Subscriber,02416,37008,250,1.5,37008,1
Subscriber,02416,37009,1500,1.5,37009,1
Subscriber,02420,37010,500,1.0,37010,10
Subscriber,02420,37011,0,0.2,37011,10
Subscriber,02420,37012,1000,0.1,37012,10
Subscriber,02420,37013,500,0.1,37013,10
Subscriber,02420,37014,0,1.5,37014,10
Subscriber,02420,37015,1500,0.2,37015,10
Subscriber,02420,37016,750,0.5,37016,10
Subscriber,02420,37017,250,0.5,37017,10
Subscriber,02420,37018,250,0.5,37018,9
Subscriber,02420,37019,500,0.2,37019,9
Subscriber,02421,37020,500,0.1,37020,15
Subscriber,02421,37021,1000,1.0,37021,15
Subscriber,02421,37022,250,1.0,37022,15
Subscriber,02421,37023,750,1.0,37023,15
Subscriber,02421,37024,1000,1.0,37024,15
Subscriber,02421,37025,250,0.5,37025,15
Subscriber,02421,37026,750,0.1,37026,15
Subscriber,02421,37027,500,0.5,37027,15
Subscriber,02421,37028,2000,0.2,37028,15
Subscriber,02421,37029,500,2.0,37029,14
Subscriber,02445,37030,750,1.5,37030,254
Subscriber,02445,37031,500,1.0,37031,254
Subscriber,02445,37032,500,0.5,37032,254
Subscriber,02445,37033,750,0.2,37033,254
Subscriber,02445,37034,250,1.0,37034,254
Subscriber,02445,37035,1000,0.2,37035,254
Subscriber,02445,37036,500,1.0,37036,254
Subscriber,02445,37037,1000,0.5,37037,254
Subscriber,02445,37038,250,1.5,37038,253
Subscriber,02445,37039,250,0.0,37039,253
Subscriber,02445-0000,37040,500,0.0,37040,1
Subscriber,02445-0000,37041,0,0.0,37041,1
Subscriber,02445-0000,37042,250,0.2,37042,1
Subscriber,02445-0000,37043,250,2.0,37043,1
Subscriber,02445-7158,37044,500,0.5,37044,2
Subscriber,02445-7158,37045,1000,1.5,37045,2
Subscriber,02445-7158,37046,1500,1.5,37046,2
Subscriber,02445-7158,37047,500,0.0,37047,1
Subscriber,02445-7158,37048,250,0.1,37048,1
Subscriber,02445-7158,37049,500,0.5,37049,1
Subscriber,02445-7158,37050,0,1.0,37050,1
Subscriber,02445-7158,37051,500,0.2,37051,1
Subscriber,02445-7158,37052,750,1.5,37052,1
Subscriber,02445-7158,37053,250,0.5,37053,1
Subscriber,02446,37054,250,1.5,37054,687
Subscriber,02446,37055,250,0.5,37055,687
Subscriber,02446,37056,750,0.5,37056,687
Subscriber,02446,37057,750,0.2,37057,687
Subscriber,02446,37058,750,0.2,37058,687
Subscriber,02446,37059,1000,0.2,37059,687
Subscriber,02446,37060,500,1.0,37060,687
Subscriber,02446,37061,750,0.0,37061,687
Subscriber,02446,37062,250,0.1,37062,687
Subscriber,02446,37063,2000,1.5,37063,686
Subscriber,02446-2205,37064,0,0.5,37064,1
Subscriber,02446-2225,37065,250,1.0,37065,2
Subscriber,02446-2225,37066,1500,1.5,37066,2
Subscriber,02446-2225,37067,1500,0.5,37067,2
Subscriber,02446-2225,37068,750,1.5,37068,1
Subscriber,02446-2225,37069,0,1.0,37069,1
Subscriber,02446-2225,37070,750,2.0,37070,1
Subscriber,02446-2225,37071,0,0.1,37071,1
Subscriber,02446-2225,37072,1000,1.0,37072,1
Subscriber,02446-2225,37073,0,0.1,37073,1
Subscriber,02446-2225,37074,500,1.0,37074,1
Subscriber,02446-2703,37075,1000,0.0,37075,3
Subscriber,02446-2703,37076,250,0.0,37076,3
Subscriber,02446-2703,37077,250,0.0,37077,3
Subscriber,02446-2703,37078,500,0.2,37078,3
Subscriber,02446-2703,37079,1500,1.0,37079,3
Subscriber,02446-2703,37080,0,1.0,37080,2
Subscriber,02446-2703,37081,1000,0.5,37081,2
Subscriber,02446-2703,37082,1000,2.0,37082,2
Subscriber,02446-2703,37083,250,0.1,37083,2
Subscriber,02446-2703,37084,1000,0.1,37084,2
Subscriber,02446-3323,37085,250,1.0,37085,1
Subscriber,02446-3323,37086,750,0.0,37086,1
Subscriber,02446-3323,37087,500,0.1,37087,1
Subscriber,02446-3323,37088,750,1.5,37088,1
Subscriber,02446-3323,37089,0,0.0,37089,1
Subscriber,02446-3323,37090,1000,0.5,37090,1
Subscriber,02446-3323,37091,1500,0.2,37091,1
Subscriber,02446-3323,37092,750,1.0,37092,1
Subscriber,02446-3810,37093,250,0.0,37093,1
Subscriber,02446-3810,37094,1000,1.5,37094,1
Subscriber,02446-3810,37095,1500,0.1,37095,1
Subscriber,02446-3810,37096,500,0.0,37096,1
Subscriber,02446-3810,37097,750,1.5,37097,1
Subscriber,02446-3810,37098,500,0.5,37098,1
Subscriber,02446-3810,37099,2000,0.1,37099,1
Subscriber,02446-4071,37100,2000,1.5,37100,2
Subscriber,02446-4071,37101,750,0.1,37101,1
Subscriber,02446-4071,37102,2000,1.5,37102,1
Subscriber,02446-4071,37103,750,0.0,37103,1
Subscriber,02446-4071,37104,500,0.1,37104,1
Subscriber,02446-4071,37105,500,0.1,37105,1
Subscriber,02446-4071,37106,500,0.2,37106,1
Subscriber,02446-4071,37107,1000,0.5,37107,1
Subscriber,02446-4071,37108,1000,1.0,37108,1
Subscriber,02446-4071,37109,250,0.5,37109,1
Subscriber,02446-4466,37110,1000,0.1,37110,2
Subscriber,02446-4466,37111,0,0.1,37111,1
Subscriber,02446-4466,37112,500,0.1,37112,1
Subscriber,02446-4466,37113,500,2.0,37113,1
Subscriber,02446-4466,37114,250,0.2,37114,1
Subscriber,02446-4466,37115,250,0.5,37115,1
Subscriber,02446-4466,37116,250,0.0,37116,1
Subscriber,02446-4466,37117,1000,1.0,37117,1
Subscriber,02446-4466,37118,0,1.0,37118,1
Subscriber,02446-4466,37119,0,0.1,37119,1
Subscriber,02446-5428,37120,1000,0.1,37120,1
Subscriber,02446-5428,37121,500,0.5,37121,1
Subscriber,02446-5428,37122,750,0.5,37122,1
Subscriber,02446-5428,37123,1000,0.5,37123,1
Subscriber,02446-5428,37124,1000,1.5,37124,1
Subscriber,02446-5428,37125,0,0.2,37125,1
Subscriber,02447,37126,1000,0.2,37126,1
Subscriber,02447,37127,1000,0.1,37127,1
Subscriber,02447,37128,500,0.1,37128,1
Subscriber,02447,37129,1500,0.2,37129,1
Subscriber,02447,37130,0,1.5,37130,1
Subscriber,02447,37131,250,1.0,37131,1
Subscriber,02447,37132,750,0.2,37132,1
Subscriber,02447,37133,1000,0.5,37133,1
Subscriber,02447,37134,1000,0.2,37134,1
Subscriber,02447,37135,500,0.1,37135,1
Subscriber,02451,37136,250,0.1,37136,11
Subscriber,02451,37137,250,1.5,37137,11
Subscriber,02451,37138,0,1.5,37138,10
Subscriber,02451,37139,0,1.0,37139,10
Subscriber,02451,37140,750,0.2,37140,10
Subscriber,02451,37141,750,1.0,37141,10
Subscriber,02451,37142,500,0.2,37142,10
Subscriber,02451,37143,750,0.5,37143,10
Subscriber,02451,37144,0,0.1,37144,10
Subscriber,02451,37145,1500,0.5,37145,10
Subscriber,02452,37146,1500,1.5,37146,3
Subscriber,02452,37147,500,0.2,37147,3
Subscriber,02452,37148,1000,0.2,37148,3
Subscriber,02452,37149,1000,0.5,37149,3
Subscriber,02452,37150,500,0.5,37150,3
Subscriber,02452,37151,250,0.5,37151,3
Subscriber,02452,37152,1000,0.1,37152,3
Subscriber,02452,37153,250,0.1,37153,3
Subscriber,02452,37154,0,1.0,37154,2
Subscriber,02452,37155,750,0.1,37155,2
Subscriber,02453,37156,250,0.2,37156,25
Subscriber,02453,37157,250,0.2,37157,25
Subscriber,02453,37158,750,0.0,37158,24
Subscriber,02453,37159,1000,1.5,37159,24
Subscriber,02453,37160,1500,1.0,37160,24
Subscriber,02453,37161,750,0.1,37161,24
Subscriber,02453,37162,500,0.5,37162,24
Subscriber,02453,37163,1000,0.5,37163,24
Subscriber,02453,37164,250,0.0,37164,24
Subscriber,02453,37165,250,0.1,37165,24
Subscriber,02458,37166,1500,0.0,37166,10
Subscriber,02458,37167,500,0.0,37167,10
Subscriber,02458,37168,1500,0.1,37168,10
Subscriber,02458,37169,0,0.0,37169,9
Subscriber,02458,37170,500,1.5,37170,9
Subscriber,02458,37171,250,0.2,37171,9
Subscriber,02458,37172,500,1.0,37172,9
Subscriber,02458,37173,500,0.2,37173,9
Subscriber,02458,37174,250,0.2,37174,9
Subscriber,02458,37175,1500,0.5,37175,9
Subscriber,02458-1105,37176,250,0.5,37176,1
Subscriber,02458-1105,37177,1000,1.0,37177,1
Subscriber,02458-1105,37178,1000,1.0,37178,1
Subscriber,02459,37179,500,0.2,37179,23
Subscriber,02459,37180,750,0.2,37180,23
Subscriber,02459,37181,250,1.5,37181,23
Subscriber,02459,37182,750,0.5,37182,23
Subscriber,02459,37183,1000,1.5,37183,22
Subscriber,02459,37184,500,0.5,37184,22
Subscriber,02459,37185,750,1.0,37185,22
Subscriber,02459,37186,750,0.1,37186,22
Subscriber,02459,37187,500,0.5,37187,22
Subscriber,02459,37188,1000,0.0,37188,22
Subscriber,02459-1712,37189,250,2.0,37189,1
Subscriber,02459-1712,37190,1000,0.5,37190,1
Subscriber,02460,37191,500,0.5,37191,7
Subscriber,02460,37192,2000,0.1,37192,7
Subscriber,02460,37193,750,0.5,37193,7
Subscriber,02460,37194,1500,0.2,37194,7
Subscriber,02460,37195,250,0.5,37195,7
Subscriber,02460,37196,250,0.2,37196,6
Subscriber,02460,37197,0,0.1,37197,6
Subscriber,02460,37198,1000,0.2,37198,6
Subscriber,02460,37199,500,0.2,37199,6
Subscriber,02460,37200,250,0.5,37200,6
Subscriber,02461,37201,500,0.1,37201,17
Subscriber,02461,37202,250,0.2,37202,17
Subscriber,02461,37203,1500,0.2,37203,17
Subscriber,02461,37204,250,1.0,37204,16
Subscriber,02461,37205,1000,1.0,37205,16
Subscriber,02461,37206,750,0.1,37206,16
Subscriber,02461,37207,2000,0.0,37207,16
Subscriber,02461,37208,2000,0.1,37208,16
Subscriber,02461,37209,750,0.1,37209,16
Subscriber,02461,37210,1000,1.5,37210,16
Subscriber,02461-2003,37211,500,0.0,37211,1
Subscriber,02461-2003,37212,1500,0.0,37212,1
Subscriber,02461-2003,37213,0,0.1,37213,1
Subscriber,02461-2003,37214,750,0.1,37214,1
Subscriber,02461-2003,37215,500,0.2,37215,1
Subscriber,02461-2003,37216,750,0.5,37216,1
Subscriber,02461-2003,37217,500,1.0,37217,1
Subscriber,02461-2003,37218,1500,1.5,37218,1
Subscriber,02462,37219,250,0.2,37219,3
Subscriber,02462,37220,750,0.2,37220,3
Subscriber,02462,37221,750,0.0,37221,3
Subscriber,02462,37222,750,0.1,37222,3
Subscriber,02462,37223,500,0.1,37223,3
Subscriber,02462,37224,1000,1.0,37224,3
Subscriber,02462,37225,250,1.5,37225,2
Subscriber,02462,37226,250,0.5,37226,2
Subscriber,02462,37227,0,0.5,37227,2
Subscriber,02462,37228,250,0.2,37228,2
Subscriber,02464,37229,250,0.1,37229,8
Subscriber,02464,37230,750,0.1,37230,8
Subscriber,02464,37231,250,1.0,37231,8
Subscriber,02464,37232,0,0.0,37232,7
Subscriber,02464,37233,750,1.5,37233,7
Subscriber,02464,37234,250,0.0,37234,7
Subscriber,02464,37235,2000,0.2,37235,7
Subscriber,02464,37236,250,0.2,37236,7
Subscriber,02464,37237,2000,0.0,37237,7
Subscriber,02464,37238,250,0.1,37238,7
Subscriber,02465,37239,2000,1.5,37239,16
Subscriber,02465,37240,750,0.5,37240,16
Subscriber,02465,37241,750,0.0,37241,15
Subscriber,02465,37242,1500,0.0,37242,15
Subscriber,02465,37243,1000,1.0,37243,15
Subscriber,02465,37244,2000,0.5,37244,15
Subscriber,02465,37245,1000,0.2,37245,15
Subscriber,02465,37246,500,1.5,37246,15
Subscriber,02465,37247,2000,0.5,37247,15
Subscriber,02465,37248,500,0.2,37248,15
Subscriber,02466,37249,2000,0.5,37249,22
Subscriber,02466,37250,250,0.5,37250,21
Subscriber,02466,37251,750,0.1,37251,21
Subscriber,02466,37252,750,0.2,37252,21
Subscriber,02466,37253,0,1.5,37253,21
Subscriber,02466,37254,250,0.1,37254,21
Subscriber,02466,37255,1500,0.2,37255,21
Subscriber,02466,37256,500,0.5,37256,21
Subscriber,02466,37257,500,0.1,37257,21
Subscriber,02466,37258,750,0.2,37258,21
Subscriber,02467,37259,250,0.1,37259,15
Subscriber,02467,37260,250,1.5,37260,15
Subscriber,02467,37261,250,0.0,37261,15
Subscriber,02467,37262,1500,0.2,37262,15
Subscriber,02467,37263,1000,0.0,37263,15
Subscriber,02467,37264,1000,0.2,37264,15
Subscriber,02467,37265,250,0.1,37265,15
Subscriber,02467,37266,500,1.5,37266,14
Subscriber,02467,37267,250,1.5,37267,14
Subscriber,02467,37268,1000,0.2,37268,14
